Date,BTC-open,BTC-high,BTC-low,BTC-close,BTC-vol,BTC-marcap,ETH-open,ETH-high,ETH-low,ETH-close,ETH-vol,ETH-marcap
23-Jul-18,"7,414.71","7,771.50","7,409.10","7,711.11","5,132,480,000","132,375,368,459",459.44,469.77,449.73,450.85,"1,596,999,936","45,481,301,491"
22-Jul-18,"7,417.80","7,537.95","7,383.82","7,418.49","3,695,460,096","127,336,615,249",462.44,470.9,458.12,459.66,"1,338,589,952","46,360,029,757"
21-Jul-18,"7,352.72","7,437.64","7,262.41","7,419.29","3,726,609,920","127,333,468,174",450.68,468.08,445.78,462.44,"1,504,310,016","46,630,720,739"
20-Jul-18,"7,467.40","7,594.67","7,323.26","7,354.13","4,936,869,888","126,202,570,251",469.31,469.31,443.69,450.7,"1,821,350,016","45,437,819,522"
19-Jul-18,"7,378.20","7,494.46","7,295.46","7,466.86","5,111,629,824","128,122,730,711",480.63,483.24,465.14,469.62,"2,068,739,968","47,335,899,963"
18-Jul-18,"7,315.32","7,534.99","7,280.47","7,370.78","6,103,410,176","126,458,165,406",500.84,513.43,474.36,480.51,"2,371,559,936","48,424,155,624"
17-Jul-18,"6,739.65","7,387.24","6,684.17","7,321.04","5,961,950,208","125,588,963,706",480.08,508.78,468.92,501,"2,288,100,096","50,478,766,285"
16-Jul-18,"6,357.01","6,741.75","6,357.01","6,741.75","4,725,799,936","115,638,203,962",450.42,480.66,446.8,480.66,"1,858,680,064","48,419,026,521"
15-Jul-18,"6,272.70","6,403.46","6,256.51","6,359.64","3,285,459,968","109,074,579,938",435.88,454,433.92,449.85,"1,350,160,000","45,306,414,380"
14-Jul-18,"6,247.50","6,298.19","6,212.22","6,276.12","2,923,670,016","107,631,453,835",434.51,439.43,431.47,436.09,"1,235,820,032","43,911,193,561"
13-Jul-18,"6,235.03","6,310.55","6,192.24","6,238.05","3,805,400,064","106,968,440,793",430.74,442.36,430.74,434.03,"1,489,670,016","43,694,988,769"
12-Jul-18,"6,396.78","6,397.10","6,136.42","6,228.81","3,770,170,112","106,798,864,820",446.5,446.5,422.81,430.07,"1,495,440,000","43,288,294,177"
11-Jul-18,"6,330.77","6,444.96","6,330.47","6,394.71","3,644,859,904","109,631,867,446",434.52,447.32,429.51,446.52,"1,422,470,016","44,934,271,235"
10-Jul-18,"6,739.21","6,767.74","6,320.72","6,329.95","4,052,430,080","108,511,009,626",476.16,478.32,433.96,434.42,"1,789,069,952","43,708,241,775"
9-Jul-18,"6,775.08","6,838.68","6,724.34","6,741.75","3,718,129,920","115,557,889,495",488.88,490.85,475.17,476.68,"1,533,799,936","47,950,212,027"
8-Jul-18,"6,857.80","6,885.91","6,747.98","6,773.88","3,386,210,048","116,097,021,279",492.07,503.2,488.42,489.12,"1,344,560,000","49,191,161,178"
7-Jul-18,"6,668.71","6,863.99","6,579.24","6,856.93","3,961,080,064","117,506,606,000",474.06,491.66,466.84,491.66,"1,358,360,064","49,436,674,025"
6-Jul-18,"6,638.69","6,700.94","6,533.55","6,673.50","4,313,959,936","114,350,502,582",474.36,479.65,457.61,474.01,"1,627,609,984","47,652,424,064"
5-Jul-18,"6,599.71","6,749.54","6,546.65","6,639.14","4,999,240,192","113,748,385,620",467.29,483.23,464.63,474.41,"1,828,610,048","47,682,968,020"
4-Jul-18,"6,550.87","6,771.92","6,450.46","6,597.55","4,176,689,920","113,024,522,547",464.15,481.44,455.18,467.32,"1,549,769,984","46,960,391,871"
3-Jul-18,"6,596.66","6,671.37","6,447.75","6,529.59","4,672,309,760","111,849,428,104",475.39,483.85,462.58,464.2,"1,683,939,968","46,637,067,239"
2-Jul-18,"6,380.38","6,683.86","6,305.70","6,614.18","4,396,930,048","113,288,832,522",453.82,479.13,447.11,475.35,"1,625,789,952","47,747,743,959"
1-Jul-18,"6,411.68","6,432.85","6,289.29","6,385.82","4,788,259,840","109,366,024,632",455.24,457.14,446.39,453.92,"1,511,730,048","45,585,861,718"
30-Jun-18,"6,214.22","6,465.51","6,214.22","6,404.00","4,543,860,224","109,665,618,200",436.21,458.8,436.21,455.18,"1,475,939,968","45,703,302,056"
29-Jun-18,"5,898.13","6,261.66","5,835.75","6,218.30","3,966,230,016","106,474,707,240",422.59,441.79,407.95,436.01,"1,564,499,968","43,769,409,548"
28-Jun-18,"6,153.16","6,170.41","5,873.05","5,903.44","3,467,800,064","101,072,353,482",442.29,443.62,419.68,422.36,"1,360,790,016","42,391,125,054"
27-Jun-18,"6,084.40","6,180.00","6,052.85","6,157.13","3,296,219,904","105,403,600,614",432.24,444.24,424.84,442.36,"1,368,940,032","44,389,430,889"
26-Jun-18,"6,253.55","6,290.16","6,093.67","6,093.67","3,279,759,872","104,307,939,200",460.73,461.21,432.77,432.77,"1,356,560,000","43,417,898,248"
25-Jun-18,"6,171.97","6,327.37","6,119.68","6,249.18","5,500,810,240","106,958,465,208",455.94,470.34,448.9,460.31,"4,007,950,080","46,171,165,114"
24-Jun-18,"6,164.28","6,223.78","5,826.41","6,173.23","4,566,909,952","105,646,571,668",474.77,475.36,426.47,457.67,"2,490,579,968","45,897,156,207"
23-Jun-18,"6,090.10","6,224.82","6,071.81","6,162.48","3,431,360,000","105,449,276,520",466.27,479.13,462.39,474.52,"1,651,379,968","47,577,076,102"
22-Jun-18,"6,737.88","6,747.08","6,006.60","6,083.69","5,079,810,048","104,088,814,967",527.19,527.19,456.88,465.82,"2,226,030,080","46,694,859,628"
21-Jun-18,"6,780.09","6,810.94","6,715.17","6,729.74","3,529,129,984","115,129,700,024",536.45,543.72,524.26,527.37,"1,462,070,016","52,853,921,455"
20-Jun-18,"6,770.76","6,821.56","6,611.88","6,776.55","3,888,640,000","115,916,357,344",538.51,541.02,519.37,536.27,"1,596,290,048","53,735,032,875"
19-Jun-18,"6,742.39","6,822.50","6,709.92","6,769.94","4,057,029,888","115,789,919,278",519.02,542.35,516.31,537.96,"1,726,569,984","53,893,191,559"
18-Jun-18,"6,510.07","6,781.14","6,446.68","6,734.82","4,039,200,000","115,176,197,712",499.38,521.8,494.07,518.89,"1,513,869,952","51,972,519,171"
17-Jun-18,"6,545.53","6,589.11","6,499.27","6,499.27","3,104,019,968","111,134,754,810",499.46,507.64,498.65,500.45,"1,264,870,016","50,114,921,288"
16-Jun-18,"6,455.45","6,592.49","6,402.29","6,550.16","3,194,170,112","111,992,015,616",490.41,503.22,488.85,499.64,"1,314,109,952","50,024,018,701"
15-Jun-18,"6,674.08","6,681.08","6,433.87","6,456.58","3,955,389,952","110,378,702,283",520.48,521.3,487.47,491,"1,808,269,952","49,149,084,090"
14-Jun-18,"6,342.75","6,707.14","6,334.46","6,675.35","5,138,710,016","114,106,009,748",478.38,523.54,467.47,519.74,"2,458,650,112","52,015,066,663"
13-Jun-18,"6,596.88","6,631.66","6,285.63","6,349.90","5,052,349,952","108,530,585,830",498.02,501.9,459,477.49,"2,080,130,048","47,777,150,787"
12-Jun-18,"6,905.82","6,907.96","6,542.08","6,582.36","4,654,380,032","112,491,874,164",532.71,538.96,491.23,496.84,"1,932,760,064","49,702,985,162"
11-Jun-18,"6,799.29","6,910.18","6,706.63","6,906.92","4,745,269,760","118,025,877,189",524.86,536.86,515.27,533.28,"1,982,119,936","53,337,466,294"
10-Jun-18,"7,499.55","7,499.55","6,709.07","6,786.02","5,804,839,936","115,948,312,827",594.34,594.34,511.89,526.48,"2,234,880,000","52,645,885,461"
9-Jun-18,"7,632.52","7,683.58","7,531.98","7,531.98","3,845,220,096","128,682,085,689",600.91,608.58,597.56,597.56,"1,519,309,952","59,741,701,633"
8-Jun-18,"7,685.14","7,698.19","7,558.40","7,624.92","4,227,579,904","130,256,218,613",605.44,608.81,595.59,601.08,"1,637,779,968","60,080,608,858"
7-Jun-18,"7,650.82","7,741.27","7,650.82","7,678.24","4,485,799,936","131,153,169,176",607.69,616.14,601.69,605.19,"1,880,140,032","60,478,879,395"
6-Jun-18,"7,625.97","7,680.43","7,502.01","7,653.98","4,692,259,840","130,725,095,161",610.26,611.64,596.4,607.12,"1,756,530,048","60,659,842,641"
5-Jun-18,"7,500.90","7,643.23","7,397.00","7,633.76","4,961,739,776","130,365,918,088",593.41,611.33,580.98,609.3,"1,844,269,952","60,864,980,395"
4-Jun-18,"7,722.53","7,753.82","7,474.04","7,514.47","4,993,169,920","128,312,205,314",619.44,623.43,583.75,592.98,"1,903,430,016","59,222,873,880"
3-Jun-18,"7,632.09","7,754.89","7,613.04","7,720.25","4,851,760,128","131,808,021,256",591.26,624.51,591.26,618.33,"1,832,550,016","61,740,821,846"
2-Jun-18,"7,536.72","7,695.83","7,497.26","7,643.45","4,939,299,840","130,481,526,036",580.43,597.08,577.32,591.81,"1,880,390,016","59,080,880,117"
1-Jun-18,"7,500.70","7,604.73","7,407.34","7,541.45","4,921,460,224","128,725,854,692",578.67,589.09,567.66,580.04,"1,945,890,048","57,894,350,583"
31-May-18,"7,406.15","7,608.90","7,361.13","7,494.17","5,127,130,112","127,902,999,390",558.5,585.54,557.07,577.65,"1,985,040,000","57,643,138,807"
30-May-18,"7,469.73","7,573.77","7,313.60","7,406.52","4,922,540,032","126,391,893,474",566.83,583.14,545.43,559.59,"2,053,970,048","55,829,809,817"
29-May-18,"7,129.46","7,526.42","7,090.68","7,472.59","5,662,660,096","127,502,651,064",516.15,572.26,516.15,565.39,"2,330,820,096","56,396,587,656"
28-May-18,"7,371.31","7,419.05","7,100.89","7,135.99","5,040,600,064","121,747,389,422",573.04,576.05,512.55,516.04,"2,356,900,096","51,463,146,627"
27-May-18,"7,362.08","7,381.74","7,270.96","7,368.22","4,056,519,936","125,695,017,596",588.52,590.33,562.87,572.67,"1,788,790,016","57,099,072,056"
26-May-18,"7,486.48","7,595.16","7,349.12","7,355.88","4,051,539,968","125,469,061,263",587.43,606.17,583.51,587.28,"1,694,300,032","58,544,016,481"
25-May-18,"7,592.30","7,659.14","7,392.65","7,480.14","4,867,829,760","127,573,690,458",602.14,617.19,575.62,586.73,"2,110,919,936","58,477,440,268"
24-May-18,"7,561.12","7,738.60","7,331.14","7,587.34","6,049,220,096","129,385,391,552",584.54,610.82,557.21,601.76,"2,791,099,904","59,962,094,302"
23-May-18,"8,037.08","8,054.66","7,507.88","7,557.82","6,491,120,128","128,868,479,514",646.67,651.64,572.95,583.59,"2,995,429,888","58,139,666,822"
22-May-18,"8,419.87","8,423.25","8,004.58","8,041.78","5,137,010,176","137,104,106,176",700.18,700.98,644.03,647.74,"2,230,469,888","64,517,663,406"
21-May-18,"8,522.33","8,557.52","8,365.12","8,418.99","5,154,990,080","143,518,943,480",717.19,719.28,692.49,699.22,"2,005,170,048","69,631,032,596"
20-May-18,"8,246.99","8,562.41","8,205.24","8,513.25","5,191,059,968","145,109,512,565",697.92,723.75,692.67,715.37,"2,156,910,080","71,224,213,260"
19-May-18,"8,255.73","8,372.06","8,183.35","8,247.18","4,712,399,872","140,559,162,894",695.07,715.58,686.79,696.53,"2,021,549,952","69,334,147,807"
18-May-18,"8,091.83","8,274.12","7,974.82","8,250.97","5,764,190,208","140,607,667,610",672.1,695.03,663.81,694.37,"2,305,740,032","69,104,455,849"
17-May-18,"8,370.05","8,445.54","8,054.12","8,094.32","5,862,530,048","137,923,772,714",708.72,718.83,668.83,672.66,"2,350,619,904","66,929,938,612"
16-May-18,"8,504.41","8,508.43","8,175.49","8,368.83","6,760,220,160","142,587,497,878",708.09,710.2,682.54,707.05,"2,476,130,048","70,337,446,111"
15-May-18,"8,705.19","8,836.19","8,456.45","8,510.38","6,705,710,080","144,979,744,412",731.14,739.05,700.99,708.87,"2,523,069,952","70,504,110,201"
14-May-18,"8,713.10","8,881.12","8,367.97","8,716.79","7,364,149,760","148,480,275,422",732.73,742.17,695.79,730.55,"3,005,110,016","72,645,181,706"
13-May-18,"8,515.49","8,773.55","8,395.12","8,723.94","5,866,379,776","148,587,777,457",687.17,741.31,675.32,733.5,"2,362,500,096","72,923,278,119"
12-May-18,"8,441.44","8,664.86","8,223.50","8,504.89","6,821,380,096","144,841,040,789",679.88,691.41,644.07,686.05,"2,668,480,000","68,192,028,458"
11-May-18,"9,052.96","9,052.96","8,394.46","8,441.49","8,488,520,192","143,743,802,092",727.01,736.98,669.83,679.59,"3,290,080,000","67,535,702,572"
10-May-18,"9,325.96","9,396.04","9,040.52","9,043.94","6,906,699,776","153,988,453,198",752.58,766.75,726.66,727.28,"2,748,950,016","72,260,117,775"
9-May-18,"9,223.73","9,374.76","9,031.62","9,325.18","7,226,890,240","158,758,858,205",752.9,759.53,718.47,752.28,"2,877,870,080","74,728,439,730"
8-May-18,"9,380.87","9,462.75","9,127.77","9,234.82","7,415,869,952","157,202,142,973",755.01,774.25,728.13,752.86,"2,920,489,984","74,770,813,968"
7-May-18,"9,645.67","9,665.85","9,231.53","9,373.01","7,394,019,840","159,538,115,686",793.34,795.76,710.18,753.72,"4,316,120,064","74,841,655,792"
6-May-18,"9,845.31","9,940.14","9,465.25","9,654.80","7,222,280,192","164,316,605,278",816.09,835.06,764.88,792.31,"3,105,570,048","78,656,662,788"
5-May-18,"9,700.28","9,964.50","9,695.12","9,858.15","7,651,939,840","167,759,953,654",784.58,827.46,784.24,816.12,"3,035,040,000","81,003,446,783"
4-May-18,"9,695.50","9,779.20","9,585.96","9,700.76","8,217,829,888","165,062,796,742",776.78,803.75,762.63,785.62,"3,533,410,048","77,960,306,236"
3-May-18,"9,233.97","9,798.33","9,188.15","9,743.86","10,207,299,584","165,778,380,092",686.59,784.34,686.59,779.54,"4,210,939,904","77,340,839,220"
2-May-18,"9,104.60","9,256.52","9,015.14","9,235.92","7,558,159,872","157,119,854,754",674.08,688.84,667.42,687.15,"2,822,269,952","68,159,979,253"
1-May-18,"9,251.47","9,255.88","8,891.05","9,119.01","7,713,019,904","155,114,132,125",670.46,674.4,637.54,673.61,"2,678,960,128","66,803,233,984"
30-Apr-18,"9,426.11","9,477.14","9,166.81","9,240.55","8,673,920,000","157,163,847,314",689.76,694.44,666.12,669.92,"2,853,100,032","66,423,712,256"
29-Apr-18,"9,346.41","9,531.49","9,193.71","9,419.08","8,853,000,192","160,182,287,342",683.91,697.76,670.51,688.88,"2,740,559,872","68,289,153,706"
28-Apr-18,"8,939.27","9,412.09","8,931.99","9,348.48","7,805,479,936","158,963,068,374",644.65,691.44,644.65,683.68,"2,496,659,968","67,759,208,004"
27-Apr-18,"9,290.63","9,375.47","8,987.05","8,987.05","7,566,289,920","152,802,874,822",662.11,684.87,647.03,647.03,"2,598,129,920","64,114,105,428"
26-Apr-18,"8,867.32","9,281.51","8,727.09","9,281.51","8,970,559,488","157,793,327,246",618.08,663.18,604.01,662.81,"2,984,009,984","65,663,946,135"
25-Apr-18,"9,701.03","9,745.32","8,799.84","8,845.74","11,083,100,160","150,369,282,696",707.06,707.06,600.21,615.42,"4,216,140,032","60,955,966,711"
24-Apr-18,"8,934.34","9,732.61","8,927.83","9,697.50","10,678,800,384","164,833,256,250",643.4,708.88,643.4,708.16,"3,581,860,096","70,127,342,534"
23-Apr-18,"8,794.39","8,958.55","8,788.81","8,930.88","6,925,190,144","151,784,994,312",621.2,646.7,621.03,642.55,"2,386,830,080","63,617,020,167"
22-Apr-18,"8,925.06","9,001.64","8,779.61","8,802.46","6,629,899,776","149,585,589,886",606.12,640.77,593.87,621.86,"2,426,269,952","61,556,034,015"
21-Apr-18,"8,848.79","8,997.57","8,652.15","8,895.58","7,548,550,144","151,150,137,128",616,621.89,578.55,605.4,"2,612,460,032","59,913,832,194"
20-Apr-18,"8,286.88","8,880.23","8,244.54","8,845.83","8,438,110,208","150,287,113,368",567.99,618.72,560.28,615.72,"2,849,469,952","60,922,818,296"
19-Apr-18,"8,159.27","8,298.69","8,138.78","8,294.31","7,063,209,984","140,902,801,023",524.04,567.89,523.26,567.89,"2,256,869,888","56,178,772,001"
18-Apr-18,"7,944.43","8,197.80","7,886.01","8,163.42","6,529,909,760","138,661,092,884",503.31,525.09,503.05,524.79,"1,762,940,032","51,904,227,886"
17-Apr-18,"8,071.66","8,285.96","7,881.72","7,902.09","6,900,879,872","134,206,623,206",511.14,518.03,502.56,502.89,"1,760,359,936","49,728,519,115"
16-Apr-18,"8,337.57","8,371.15","7,925.73","8,058.67","5,631,309,824","136,849,408,643",532.07,534.2,500.25,511.15,"1,758,979,968","50,534,185,799"
15-Apr-18,"7,999.33","8,338.42","7,999.33","8,329.11","5,244,480,000","141,427,138,383",502.88,531.7,502.88,531.7,"1,726,089,984","52,555,419,462"
14-Apr-18,"7,874.67","8,140.71","7,846.00","7,986.24","5,191,430,144","135,589,384,440",492.58,512.02,488.28,501.48,"1,519,079,936","49,557,725,333"
13-Apr-18,"7,901.09","8,183.96","7,758.93","7,895.96","7,764,460,032","134,043,001,354",493.16,526.47,482.66,492.73,"2,419,249,920","48,683,660,481"
12-Apr-18,"6,955.38","7,899.23","6,806.51","7,889.25","8,906,250,240","133,912,618,634",430.16,493.06,417.41,492.94,"2,519,360,000","48,693,844,481"
11-Apr-18,"6,843.47","6,968.32","6,817.59","6,968.32","4,641,889,792","118,267,198,080",415.02,430.54,412.47,430.54,"1,439,040,000","42,521,044,920"
10-Apr-18,"6,795.44","6,872.41","6,704.15","6,834.76","4,272,750,080","115,978,358,964",399.41,415.89,393.88,414.24,"1,196,000,000","40,903,130,396"
9-Apr-18,"7,044.32","7,178.11","6,661.99","6,770.73","4,894,060,032","114,886,335,694",400.86,429.25,390.61,398.53,"1,478,390,016","39,343,018,191"
8-Apr-18,"6,919.98","7,111.56","6,919.98","7,023.52","3,652,499,968","119,162,880,482",385.74,402.59,385.6,400.51,"948,488,000","39,530,560,784"
7-Apr-18,"6,630.51","7,050.54","6,630.51","6,911.09","3,976,610,048","117,241,368,688",370.38,393.06,369.94,385.31,"951,475,008","38,023,057,371"
6-Apr-18,"6,815.96","6,857.49","6,575.00","6,636.32","3,766,810,112","112,565,173,568",382.73,385.2,366.91,370.29,"967,105,984","36,532,478,896"
5-Apr-18,"6,848.65","6,933.82","6,644.80","6,811.47","5,639,320,064","115,524,404,354",379.95,387.72,369.82,383.23,"1,210,680,064","37,802,008,408"
4-Apr-18,"7,456.41","7,469.88","6,803.88","6,853.84","4,936,000,000","116,229,557,118",416.48,417.47,375.31,380.54,"1,287,730,048","37,528,933,631"
3-Apr-18,"7,102.26","7,530.94","7,072.49","7,456.11","5,499,700,224","126,429,245,883",387.31,418.97,383.53,416.89,"1,363,399,936","41,105,280,498"
2-Apr-18,"6,844.86","7,135.47","6,816.58","7,083.80","4,333,440,000","120,101,932,910",379.7,395.17,377.59,386.42,"1,102,259,968","38,093,277,842"
1-Apr-18,"7,003.06","7,060.95","6,526.87","6,844.23","4,532,100,096","116,026,809,075",397.25,400.53,363.8,379.61,"1,256,930,048","37,413,407,420"
31-Mar-18,"6,892.48","7,207.85","6,863.52","6,973.53","4,553,269,760","118,204,645,927",395,418.47,392.95,396.46,"1,323,920,000","39,066,085,342"
30-Mar-18,"7,171.45","7,276.66","6,683.93","6,890.52","6,289,509,888","116,786,562,165",385.9,409.93,368.63,394.64,"1,878,130,048","38,879,465,944"
29-Mar-18,"7,979.07","7,994.33","7,081.38","7,165.70","6,361,229,824","121,436,043,045",448.08,450.81,385.81,385.97,"1,970,230,016","38,016,727,209"
28-Mar-18,"7,836.83","8,122.89","7,809.17","7,954.48","4,935,289,856","134,788,265,876",450.29,466.21,444.86,446.28,"1,514,179,968","43,948,072,321"
27-Mar-18,"8,200.00","8,232.78","7,797.28","7,833.04","5,378,250,240","132,717,053,150",489.59,491.46,449.97,450.12,"1,617,939,968","44,316,774,118"
26-Mar-18,"8,498.47","8,530.08","7,921.43","8,209.40","5,921,039,872","139,078,211,968",524.29,526.38,470.44,489.95,"1,638,880,000","48,228,842,327"
25-Mar-18,"8,612.81","8,682.01","8,449.10","8,495.78","4,569,880,064","143,914,265,310",522.7,535.82,515.66,524.29,"1,151,170,048","51,598,047,955"
24-Mar-18,"8,901.95","8,996.18","8,665.70","8,668.12","5,664,600,064","146,818,882,936",542.57,545.38,526.08,526.44,"1,300,009,984","51,799,123,912"
23-Mar-18,"8,736.25","8,879.62","8,360.62","8,879.62","5,954,120,192","150,383,574,951",539.86,540.49,512.13,539.62,"1,596,349,952","53,084,905,906"
22-Mar-18,"8,939.44","9,100.71","8,564.90","8,728.47","5,530,390,016","147,809,220,250",562.1,577.57,523.09,539.7,"1,523,459,968","53,082,150,649"
21-Mar-18,"8,937.48","9,177.37","8,846.33","8,929.28","6,043,129,856","151,193,917,440",559.1,589.61,550.57,561.73,"1,781,270,016","55,237,391,316"
20-Mar-18,"8,619.67","9,051.02","8,389.89","8,913.47","6,361,789,952","150,909,503,835",556.72,567.09,521.2,557.17,"1,833,680,000","54,777,982,164"
19-Mar-18,"8,344.12","8,675.87","8,182.40","8,630.65","6,729,110,016","146,107,514,353",546.63,558.1,519.12,556.73,"2,046,790,016","54,722,473,140"
18-Mar-18,"7,890.52","8,245.51","7,397.99","8,223.68","6,639,190,016","139,201,713,268",551.64,551.64,460.09,538.64,"2,685,499,904","52,934,184,182"
17-Mar-18,"8,321.91","8,346.53","7,812.82","7,916.88","4,426,149,888","133,993,486,925",601.68,609.15,549.1,552.78,"1,267,810,048","54,312,035,489"
16-Mar-18,"8,322.91","8,585.15","8,005.31","8,338.35","5,289,379,840","141,111,773,179",611.78,623.17,587.86,601.67,"1,417,350,016","59,103,031,871"
15-Mar-18,"8,290.76","8,428.35","7,783.05","8,300.86","6,834,429,952","140,460,819,364",614.84,620.62,579.51,611.3,"1,770,460,032","60,037,233,577"
14-Mar-18,"9,214.65","9,355.85","8,068.59","8,269.81","6,438,230,016","139,920,843,550",691.22,702.78,594.1,614.29,"1,810,560,000","60,318,025,226"
13-Mar-18,"9,173.04","9,470.38","8,958.19","9,194.85","5,991,139,840","155,555,594,312",698.15,713.73,682.35,690.83,"1,425,959,936","67,819,092,121"
12-Mar-18,"9,602.93","9,937.50","8,956.43","9,205.12","6,457,399,808","155,710,928,717",724.41,742.51,683.27,699.83,"1,764,999,936","68,688,764,839"
11-Mar-18,"8,852.78","9,711.89","8,607.12","9,578.63","6,296,370,176","162,009,710,243",685.31,735.83,668.12,723.34,"1,562,680,064","70,981,343,639"
10-Mar-18,"9,350.59","9,531.32","8,828.47","8,866.00","5,386,319,872","149,939,797,150",730.16,748.03,682.7,686.89,"1,532,960,000","67,390,487,259"
9-Mar-18,"9,414.69","9,466.35","8,513.03","9,337.55","8,704,190,464","157,898,203,939",702.2,729.16,648.11,728.92,"2,233,019,904","71,498,733,754"
8-Mar-18,"9,951.44","10,147.40","9,335.87","9,395.01","7,186,089,984","158,852,238,332",752.57,773.77,696.17,704.6,"1,891,640,064","69,098,851,661"
7-Mar-18,"10,803.90","10,929.50","9,692.12","9,965.57","8,797,910,016","168,479,670,395",816.27,825.61,726.55,752.83,"2,175,419,904","73,813,918,307"
6-Mar-18,"11,500.10","11,500.10","10,694.30","10,779.90","6,832,169,984","182,225,316,082",853.82,853.82,809.93,816.95,"1,943,069,952","80,083,929,891"
5-Mar-18,"11,532.40","11,704.10","11,443.90","11,573.30","6,468,539,904","195,614,809,925",866.85,869.92,853.52,853.68,"1,898,489,984","83,667,342,992"
4-Mar-18,"11,497.40","11,512.60","11,136.10","11,512.60","6,084,149,760","194,567,395,376",856.19,867.95,840.28,866.68,"1,697,939,968","84,923,240,778"
3-Mar-18,"11,101.90","11,528.20","11,002.40","11,489.70","6,690,570,240","194,159,120,569",856.71,868.45,855.21,857.22,"1,699,369,984","83,979,651,073"
2-Mar-18,"10,977.40","11,189.00","10,850.10","11,086.40","7,620,590,080","187,318,996,197",871.76,876.38,852.42,856.85,"1,894,419,968","83,925,690,001"
1-Mar-18,"10,385.00","11,052.30","10,352.70","10,951.00","7,317,279,744","185,009,753,075",856.01,880.3,851.92,872.2,"1,868,519,936","85,410,827,047"
28-Feb-18,"10,687.20","11,089.80","10,393.10","10,397.90","6,936,189,952","175,644,310,997",877.93,890.11,855.12,855.2,"1,963,980,032","83,728,564,149"
27-Feb-18,"10,393.90","10,878.50","10,246.10","10,725.60","6,966,179,840","181,158,869,820",870.36,896.26,867.1,878.27,"2,053,980,032","85,968,788,108"
26-Feb-18,"9,669.43","10,475.00","9,501.73","10,366.70","7,287,690,240","175,076,064,010",845.28,880.39,842.32,869.32,"2,044,480,000","85,074,973,200"
25-Feb-18,"9,796.42","9,923.22","9,407.06","9,664.73","5,706,939,904","163,204,062,358",839.46,853.15,822.38,844.81,"1,646,960,000","82,659,602,549"
24-Feb-18,"10,287.70","10,597.20","9,546.97","9,813.07","6,917,929,984","165,687,799,108",861.59,879.53,818.55,840.52,"1,926,579,968","82,222,377,928"
23-Feb-18,"9,937.07","10,487.30","9,734.56","10,301.10","7,739,500,032","173,909,350,860",811.59,886.32,794.79,864.19,"2,334,820,096","84,520,567,485"
22-Feb-18,"10,660.40","11,039.10","9,939.09","10,005.00","8,040,079,872","168,892,273,935",849.26,875.93,802.67,812.84,"2,150,370,048","79,482,140,044"
21-Feb-18,"11,372.20","11,418.50","10,479.10","10,690.40","9,405,339,648","180,442,459,820",894.14,912.38,830.56,849.97,"2,531,729,920","83,095,081,059"
20-Feb-18,"11,231.80","11,958.50","11,231.80","11,403.70","9,926,540,288","192,457,815,912",943.57,965.27,892.95,895.37,"2,545,260,032","87,514,997,546"
19-Feb-18,"10,552.60","11,273.80","10,513.20","11,225.30","7,652,089,856","189,426,791,571",921.67,957.78,921.55,943.86,"2,169,019,904","92,235,641,556"
18-Feb-18,"11,123.40","11,349.80","10,326.00","10,551.80","8,744,009,728","178,040,648,022",973.35,982.93,915.45,923.92,"2,567,290,112","90,267,805,476"
17-Feb-18,"10,207.50","11,139.50","10,149.40","11,112.70","8,660,880,384","187,482,083,882",944.75,976.59,940.75,974.11,"2,525,720,064","95,151,956,513"
16-Feb-18,"10,135.70","10,324.10","9,824.82","10,233.90","7,296,159,744","172,637,061,144",934.79,950.01,917.85,944.21,"2,369,449,984","92,211,437,654"
15-Feb-18,"9,488.32","10,234.80","9,395.58","10,166.40","9,062,540,288","171,477,807,437",923.73,951.95,911.11,936.98,"2,900,100,096","91,485,862,822"
14-Feb-18,"8,599.92","9,518.54","8,599.92","9,494.63","7,909,819,904","160,131,558,835",844.28,926.43,844.28,923.56,"2,818,370,048","90,157,005,929"
13-Feb-18,"8,926.72","8,958.47","8,455.41","8,598.31","5,696,719,872","144,995,984,203",869.29,870.71,828.84,845.26,"2,081,170,048","82,496,189,206"
12-Feb-18,"8,141.43","8,985.92","8,141.43","8,926.57","6,256,439,808","150,513,128,412",817.51,875.94,817.51,868.71,"2,243,450,112","84,767,037,716"
11-Feb-18,"8,616.13","8,616.13","7,931.10","8,129.97","6,122,189,824","137,064,586,975",859.29,859.29,788.22,814.66,"2,486,650,112","79,476,512,347"
10-Feb-18,"8,720.08","9,122.55","8,295.47","8,621.90","7,780,960,256","145,341,842,785",882.47,917.4,825.58,860.41,"2,930,530,048","83,922,989,198"
9-Feb-18,"8,271.84","8,736.98","7,884.71","8,736.98","6,784,820,224","147,266,052,809",818.48,884,788.83,883.86,"2,495,820,032","86,191,922,699"
8-Feb-18,"7,637.86","8,558.77","7,637.86","8,265.59","9,346,750,464","139,306,699,929",755.84,845.09,755.84,817.81,"3,708,189,952","79,733,609,806"
7-Feb-18,"7,755.49","8,509.11","7,236.79","7,621.30","9,169,280,000","128,435,001,186",790.43,851.2,723.43,757.07,"3,896,179,968","73,796,288,509"
6-Feb-18,"7,051.75","7,850.70","6,048.26","7,754.00","13,999,800,320","130,658,094,648",707.74,796.44,574.42,793.12,"6,518,269,952","77,294,507,868"
